"Reference","Component Name","Quantity","Footprint","Description","Unit Cost (INR)","Total Cost (INR)"
"U1","ESP32","1","Module:ESP32-WROOM-32","ESP32 module","₹350","₹350"
"U2","MQ-135 Gas Sensor –","1","Package_DIP:DIP-8_W7.62mm","MQ-135 Gas Sensor – module","₹100","₹100"
"U3","Flame Sensor Module –","1","Package_DIP:DIP-8_W7.62mm","Flame Sensor Module – module","₹100","₹100"
"U4","DHT11","1","Sensor_Temperature:Sensirion_DFN-4","DHT11 module","₹60","₹60"
"U5","OLED Display 0.96 I2C –","1","Package_DIP:DIP-8_W7.62mm","OLED Display 0.96 I2C – module","₹100","₹100"
"U6","Buzzer –","1","Package_DIP:DIP-8_W7.62mm","Buzzer – module","₹100","₹100"
"U7","Red LED –","1","Package_DIP:DIP-8_W7.62mm","Red LED – module","₹100","₹100"
"U8","Green LED –","1","Package_DIP:DIP-8_W7.62mm","Green LED – module","₹100","₹100"
"U9","220Ω Resistors –","2","Package_DIP:DIP-8_W7.62mm","220Ω Resistors – module","₹100","₹200"
"U10","Breadboard –","1","Package_DIP:DIP-8_W7.62mm","Breadboard – module","₹100","₹100"
"U11","Jumper Wires – 20–30","1","Package_DIP:DIP-8_W7.62mm","Jumper Wires – 20–30 module","₹100","₹100"
"U12","5V Power Supply / Power Bank –","1","Package_DIP:DIP-8_W7.62mm","5V Power Supply / Power Bank – module","₹100","₹100"
"","","","","","TOTAL COST","₹1510"

"Generated by ProjectForge AI Platform"
"Date: 24/6/2026"
"Project: IoT-Based Industrial Safety Monitoring System."
